spectra (nm),reflection
782.22,0.94785938
782.54,0.981977553
782.87,0.941301474
783.19,0.954206274
783.52,0.972771088
783.85,0.998143626
784.17,0.992859618
784.5,0.953781387
784.82,0.937804716
785.15,0.993562036
785.47,0.993037428
785.8,1.004645526
786.12,0.960307338
786.45,0.994116259
786.77,0.962189034
787.1,0.993986494
787.42,0.969684035
787.74,0.943714882
788.07,0.955632156
788.39,0.984026026
788.72,0.969179893
789.04,0.968799269
789.37,0.931285023
789.69,0.947193061
790.02,1.014545626
790.34,0.991219735
790.66,0.933363607
790.99,0.997343158
791.31,1.011149003
791.64,0.947680831
791.96,0.966959522
792.29,0.983266332
792.61,1
792.93,0.953995128
793.26,0.948416661
793.58,0.965655541
793.9,0.990167399
794.23,0.997686617
794.55,1.003297671
794.88,0.941125583
795.2,0.997275651
795.52,0.969098162
795.85,0.960876847
796.17,0.953697162
796.49,1.016783988
796.82,0.994565972
797.14,0.978994796
797.46,0.954801762
797.79,0.966086536
798.11,1.011958928
798.43,0.969967633
798.76,1.009658496
799.08,0.983264976
799.4,1.00799
799.73,1.003263862
800.05,0.980374398
800.37,1.04808585
800.69,1
801.02,0.948625078
801.34,1.02315195
801.66,1.038077998
801.98,0.991031928
802.31,0.984563304
802.63,0.993089077
802.95,1.044151969
803.27,0.989933165
803.6,1.033856729
803.92,1.012343723
804.24,1.048629166
804.56,1.002373388
804.89,0.986035658
805.21,0.988607008
805.53,1.037663112
805.85,1.031503733
806.17,1.009994974
806.5,0.988313335
806.82,1.015471065
807.14,1.026300926
807.46,1.015458012
807.78,1.055759496
808.11,1.089086627
808.43,0.953740301
808.75,1.039235353
809.07,1.021517474
809.39,1.002427374
809.71,1.026526352
810.03,1.04071998
810.36,0.974080868
810.68,0.989869852
811,0.953986269
811.32,1.033363955
811.64,1.10434132
811.96,1.017934425
812.28,1.027081236
812.6,0.966643897
812.93,1.002260466
813.25,0.997748424
813.57,0.926827049
813.89,1.030286257
814.21,1.031206195
814.53,0.961604357
814.85,0.962178466
815.17,0.966972271
815.49,0.967592151
815.81,1.084075115
816.13,0.963060711
816.45,1.006580813
816.77,1.056097098
817.09,1.014851017
817.41,1.03439037
817.73,0.970913616
818.06,1.039562257
818.38,0.993346167
818.7,0.930471595
819.02,0.956878201
819.34,1.016085188
819.66,1.008306893
819.98,0.935198862
820.3,0.990432782
820.62,1.037971127
820.94,1.007538847
821.26,1.001946636
821.57,1.029311366
821.89,0.992607877
822.21,1.036173711
822.53,1.01817546
822.85,1.023306041
823.17,1.022565461
823.49,1.06940189
823.81,0.968827813
824.13,1.001437305
824.45,0.952377537
824.77,1.030456066
825.09,0.947717622
825.41,1.021206296
825.73,1.052234001
826.05,1.025581479
826.36,1.000681057
826.68,1.014074665
827,0.975454305
