spectra (nm),reflection
780.27,0.749108212
780.59,0.749841186
780.92,0.753270825
781.24,0.744754713
781.57,0.747886543
781.89,0.742110751
782.22,0.737351815
782.54,0.748288403
782.87,0.751751783
783.19,0.751590394
783.52,0.761203685
783.85,0.757642586
784.17,0.748142987
784.5,0.759724479
784.82,0.745945685
785.15,0.753384251
785.47,0.752702981
785.8,0.754097137
786.12,0.745841902
786.45,0.761976759
786.77,0.748420438
787.1,0.747491109
787.42,0.759703645
787.74,0.751508976
788.07,0.7533329
788.39,0.759569007
788.72,0.756940048
789.04,0.752954974
789.37,0.743534181
789.69,0.749551031
790.02,0.748310088
790.34,0.755305258
790.66,0.75903048
790.99,0.7618439
791.31,0.755156815
791.64,0.757591191
791.96,0.753001098
792.29,0.744151133
792.61,0.744286352
792.93,0.765130676
793.26,0.750311075
793.58,0.759972932
793.9,0.768931839
794.23,0.767517262
794.55,0.767056308
794.88,0.754195181
795.2,0.760234455
795.52,0.748122444
795.85,0.767619512
796.17,0.751248587
796.49,0.75469294
796.82,0.766478739
797.14,0.76833099
797.46,0.773675165
797.79,0.754147768
798.11,0.759266904
798.43,0.755831425
798.76,0.763203355
799.08,0.769650018
799.4,0.759622767
799.73,0.75259299
800.05,0.761009548
800.37,0.768201603
800.69,0.750410812
801.02,0.766389334
801.34,0.761375757
801.66,0.772852635
801.98,0.760865115
802.31,0.754162874
802.63,0.751579608
802.95,0.762282778
803.27,0.7799294
803.6,0.761560725
803.92,0.752624319
804.24,0.755196489
804.56,0.762670374
804.89,0.769651962
805.21,0.781123716
805.53,0.760673845
805.85,0.772780496
806.17,0.769741305
806.5,0.753918348
806.82,0.771603617
807.14,0.766389147
807.46,0.776995983
807.78,0.763763058
808.11,0.766662937
808.43,0.76034211
808.75,0.751329869
809.07,0.769875577
809.39,0.770163773
809.71,0.767627931
810.03,0.769868193
810.36,0.771139414
810.68,0.768575389
811,0.77510344
811.32,0.766223002
811.64,0.767778903
811.96,0.759589302
812.28,0.771067659
812.6,0.77344685
812.93,0.743514894
813.25,0.766513434
813.57,0.768007011
813.89,0.748959
814.21,0.764963423
814.53,0.765826676
814.85,0.763109696
815.17,0.754669688
815.49,0.762068012
815.81,0.781634919
816.13,0.765617421
816.45,0.767755876
816.77,0.783533737
817.09,0.767694639
817.41,0.773216451
817.73,0.757317159
818.06,0.75920487
818.38,0.763485495
818.7,0.786599259
819.02,0.762087409
819.34,0.77793121
819.66,0.756595886
819.98,0.763579709
820.3,0.765606815
820.62,0.768535017
820.94,0.789543005
821.26,0.759999061
821.57,0.775320507
821.89,0.761601355
822.21,0.78394399
822.53,0.773573696
822.85,0.766480159
823.17,0.758446697
823.49,0.77242133
823.81,0.772467194
824.13,0.768351099
824.45,0.779454914
824.77,0.76915204
825.09,0.795569437
825.41,0.795279571
825.73,0.781467621
826.05,0.760766526
826.36,0.779085374
